"","census_tract","corr","label","concept"
"1640","B07010_011",0.503354762821164,"Estimate!!Total!!With income!!$75 000 or more","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR CURRENT RESIDENCE IN THE UNITED STATES"
"6340","B17019_016",0.501827452788115,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!Renter occupied","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY TENURE"
"5003","B13014_026",0.501379850559634,"Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married widowed and divorced)!!Bachelor's degree","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT"
"13245","B25118_024",0.501207905937367,"Estimate!!Total!!Renter occupied!!$100 000 to $149 999","TENURE BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)"
"12078","B25013_011",0.500527907822564,"Estimate!!Total!!Renter-occupied housing units!!Bachelor's degree or higher","TENURE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER"
"1055","B05009_021",0.500364276465408,"Estimate!!Total!!6 to 17 years!!Living with two parents","AGE AND NATIVITY OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY NUMBER AND NATIVITY OF PARENTS"
"8078","B23008_016",0.500364276465408,"Estimate!!Total!!6 to 17 years!!Living with two parents","AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS"
"4255","B09019_027",0.500265722948021,"Estimate!!Total!!In households!!In nonfamily households!!Householder!!Male!!Living alone","HOUSEHOLD TYPE (INCLUDING LIVING ALONE) BY RELATIONSHIP"
"785","B05006_085",0.499390074487912,"Estimate!!Total!!Asia!!Western Asia!!Syria","PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES"
"2223","B08011_009",0.498135139382257,"Estimate!!Total!!8 00 a.m. to 8 29 a.m.","SEX OF WORKERS BY TIME LEAVING HOME TO GO TO WORK"
"2880","B08132_009",0.498135139382257,"Estimate!!Total!!8 00 a.m. to 8 29 a.m.","MEANS OF TRANSPORTATION TO WORK BY TIME LEAVING HOME TO GO TO WORK"
"3275","B08302_009",0.498135139382257,"Estimate!!Total!!8 00 a.m. to 8 29 a.m.","TIME LEAVING HOME TO GO TO WORK"
"8013","B23007_009",0.498015803607835,"Estimate!!Total!!With own children under 18 years!!Married-couple family!!Husband in labor force!!Employed or in Armed Forces!!Wife not in labor force","PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY EMPLOYMENT STATUS"
"15747","B27002_013",0.497877175199361,"Estimate!!Total!!Male!!26 to 34 years!!With private health insurance","PRIVATE HEALTH INSURANCE STATUS BY SEX BY AGE"
"5919","B17006_017",0.497295290353899,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!In married-couple family","POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS"
"1056","B05009_022",0.4943757439564,"Estimate!!Total!!6 to 17 years!!Living with two parents!!Child is native","AGE AND NATIVITY OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY NUMBER AND NATIVITY OF PARENTS"
"5254","B15001_010",0.49437151225434,"Estimate!!Total!!Male!!18 to 24 years!!Graduate or professional degree","SEX BY AGE BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 18 YEARS AND OVER"
"6461","B17022_065",0.494156601784579,"Estimate!!Total!!1.85 and above!!Married-couple family!!With related children of the householder under 18 years!!Under 5 years only","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS OF FAMILIES BY FAMILY TYPE BY PRESENCE OF RELATED CHILDREN UNDER 18 YEARS BY AGE OF RELATED CHILDREN"
"8704","B24080_003",0.491957688640646,"Estimate!!Total!!Male!!Private for-profit wage and salary workers","SEX BY CLASS OF WORKER FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
"5295","B15001_051",0.491626193702072,"Estimate!!Total!!Female!!18 to 24 years!!Graduate or professional degree","SEX BY AGE BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 18 YEARS AND OVER"
"13721","B25127_050",0.49127187848252,"Estimate!!Total!!Renter occupied!!Built 2010 or later!!20 to 49","TENURE BY YEAR STRUCTURE BUILT BY UNITS IN STRUCTURE"
"6498","B17023_022",0.491221842631537,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!1 or 2 own children of the householder","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY NUMBER OF OWN CHILDREN UNDER 18 YEARS"
"2618","B08124_002",0.490851932365311,"Estimate!!Total!!Management business science and arts occupations","MEANS OF TRANSPORTATION TO WORK BY OCCUPATION"
"7334","B19325_024",0.490196767057173,"Estimate!!Total!!Male!!Worked full-time year-round in the past 12 months!!With income!!$75 000 to $99 999","SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER"
"7799","B23001_024",0.488464038204117,"Estimate!!Total!!Male!!25 to 29 years","SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"5874","B17004_012",0.487516501714954,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male","POVERTY STATUS IN THE PAST 12 MONTHS OF INDIVIDUALS BY SEX BY WORK EXPERIENCE"
"5894","B17005_014",0.486744106061762,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male","POVERTY STATUS IN THE PAST 12 MONTHS OF INDIVIDUALS BY SEX BY EMPLOYMENT STATUS"
"7502","B20005_025",0.486582044221654,"Estimate!!Total!!Male!!Worked full-time year-round in the past 12 months!!With earnings!!$100 000 or more","SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER"
"7432","B20001_022",0.48536939991474,"Estimate!!Total!!Male!!$100 000 or more","SEX BY EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PAST 12 MONTHS"
"7335","B19325_025",0.484892158033339,"Estimate!!Total!!Male!!Worked full-time year-round in the past 12 months!!With income!!$100 000 or more","SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER"
"6314","B17018_024",0.483866991167548,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!Bachelor's degree or higher","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER"
"4219","B09010_010",0.482901068771504,"Estimate!!Total!!Living in household with no Supplemental Security Income (SSI) cash public assistance income or Food Stamps/SNAP in the past 12 months!!In family households!!In married-couple family","RECEIPT OF SUPPLEMENTAL SECURITY INCOME (SSI), CASH PUBLIC ASSISTANCE INCOME, OR FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY HOUSEHOLD TYPE FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS"
"6281","B17017_049",0.482582686206168,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Nonfamily households","POVERTY STATUS IN THE PAST 12 MONTHS BY HOUSEHOLD TYPE BY AGE OF HOUSEHOLDER"
"4529","B11010_002",0.481965262483075,"Estimate!!Total!!Male householder","NONFAMILY HOUSEHOLDS BY SEX OF HOUSEHOLDER BY LIVING ALONE BY AGE OF HOUSEHOLDER"
"4801","B12006_004",0.480703049033596,"Estimate!!Total!!Never married!!Male!!In labor force","MARITAL STATUS BY SEX BY LABOR FORCE PARTICIPATION"
"8000","B23006_024",0.480285269220879,"Estimate!!Total!!Bachelor's degree or higher!!In labor force","EDUCATIONAL ATTAINMENT BY EMPLOYMENT STATUS FOR THE POPULATION 25 TO 64 YEARS"
"7749","B22007_024",0.479760691325793,"Estimate!!Total!!Household did not receive Food Stamps/SNAP in the past 12 months!!Married-couple family","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS"
"13692","B25127_021",0.47968480404058,"Estimate!!Total!!Owner occupied!!Built 1980 to 1999!!20 to 49","TENURE BY YEAR STRUCTURE BUILT BY UNITS IN STRUCTURE"
"16325","B99193_002.x",0.479678386712733,NA,NA
"16406","B99193_002.y",0.479678386712733,NA,NA
"5787","B16009_025",0.479636190637488,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!18 years and over!!Speak other Indo-European languages","POVERTY STATUS IN THE PAST 12 MONTHS BY AGE BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER"
"4267","B09020_002",0.479615975442144,"Estimate!!Total!!In households","RELATIONSHIP BY HOUSEHOLD TYPE (INCLUDING LIVING ALONE) FOR THE POPULATION 65 YEARS AND OVER"
"5920","B17006_018",0.478680582172197,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!In married-couple family!!Under 5 years","POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS"
"2308","B08014_010",0.478607908573024,"Estimate!!Total!!Male!!1 vehicle available","SEX OF WORKERS BY VEHICLES AVAILABLE"
"8003","B23006_027",0.478208766120286,"Estimate!!Total!!Bachelor's degree or higher!!In labor force!!Civilian!!Employed","EDUCATIONAL ATTAINMENT BY EMPLOYMENT STATUS FOR THE POPULATION 25 TO 64 YEARS"
"7196","B19131_036",0.477887693280802,"Estimate!!Total!!Married-couple family!!No own children of the householder under 18 years!!$200 000 or more","FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)"
"8002","B23006_026",0.477189494528613,"Estimate!!Total!!Bachelor's degree or higher!!In labor force!!Civilian","EDUCATIONAL ATTAINMENT BY EMPLOYMENT STATUS FOR THE POPULATION 25 TO 64 YEARS"
"12960","B25100_004",0.475634888464684,"Estimate!!Total!!With a mortgage!!2.0 to 2.9","MORTGAGE STATUS BY RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS"
"1167","B06001_005",0.4755103012753,"Estimate!!Total!!25 to 34 years","PLACE OF BIRTH BY AGE IN THE UNITED STATES"
"5159","B14004_013",0.473928672795374,"Estimate!!Total!!Male!!Not enrolled in college or graduate school","SEX BY COLLEGE OR GRADUATE SCHOOL ENROLLMENT BY TYPE OF SCHOOL BY AGE FOR THE POPULATION 15 YEARS AND OVER"
"2625","B08124_009",0.473736266994482,"Estimate!!Total!!Car truck or van - drove alone!!Management business science and arts occupations","MEANS OF TRANSPORTATION TO WORK BY OCCUPATION"
"1358","B06010_022",0.473700910995689,"Estimate!!Total!!Born in state of residence!!With income!!$75 000 or more","PLACE OF BIRTH BY INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) IN THE UNITED STATES"
"5954","B17007_024",0.473511659962558,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male","POVERTY STATUS IN THE PAST 12 MONTHS OF UNRELATED INDIVIDUALS 15 YEARS AND OVER BY SEX BY AGE"
"4253","B09019_025",0.47308393879008,"Estimate!!Total!!In households!!In nonfamily households!!Householder","HOUSEHOLD TYPE (INCLUDING LIVING ALONE) BY RELATIONSHIP"
"6060","B17012_022",0.472745598996042,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Married-couple family!!1 or 2 children","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY NUMBER OF RELATED CHILDREN UNDER 18 YEARS"
"1037","B05009_003",0.472660722157242,"Estimate!!Total!!Under 6 years!!Living with two parents","AGE AND NATIVITY OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY NUMBER AND NATIVITY OF PARENTS"
"8065","B23008_003",0.472660722157242,"Estimate!!Total!!Under 6 years!!Living with two parents","AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS"
"4180","B09002_006",0.471925434170472,"Estimate!!Total!!In married-couple families!!6 to 11 years","OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE AND AGE"
"15759","B27002_025",0.471729006368934,"Estimate!!Total!!Male!!65 to 74 years!!With private health insurance","PRIVATE HEALTH INSURANCE STATUS BY SEX BY AGE"
"6459","B17022_063",0.471080247882566,"Estimate!!Total!!1.85 and above!!Married-couple family","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS OF FAMILIES BY FAMILY TYPE BY PRESENCE OF RELATED CHILDREN UNDER 18 YEARS BY AGE OF RELATED CHILDREN"
"4252","B09019_024",0.470981336923035,"Estimate!!Total!!In households!!In nonfamily households","HOUSEHOLD TYPE (INCLUDING LIVING ALONE) BY RELATIONSHIP"
"1058","B05009_024",0.470944105069276,"Estimate!!Total!!6 to 17 years!!Living with two parents!!Both parents native","AGE AND NATIVITY OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY NUMBER AND NATIVITY OF PARENTS"
"6394","B17021_032",0.470368805493435,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!In non-family households and other living arrangement!!Householder","POVERTY STATUS OF INDIVIDUALS IN THE PAST 12 MONTHS BY LIVING ARRANGEMENT"
"5830","B16010_042",0.469936125101957,"Estimate!!Total!!Bachelor's degree or higher!!In labor force","EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER"
"1467","B07001_054",0.469186750733324,"Estimate!!Total!!Moved from different county within same state!!25 to 29 years","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN THE UNITED STATES"
"8095","B23009_007",0.468972500258179,"Estimate!!Total!!With own children of the householder under 18 years!!Married-couple family!!2 workers!!Husband and wife worked","PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS"
"4618","B12002_007",0.467866167364419,"Estimate!!Total!!Male!!Never married!!25 to 29 years","SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER"
"7501","B20005_024",0.466038226124644,"Estimate!!Total!!Male!!Worked full-time year-round in the past 12 months!!With earnings!!$75 000 to $99 999","SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER"
"1089","B05010_019",0.46581014052138,"Estimate!!Total!!2.0 and over!!Living with two parents","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY NATIVITY OF CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS AND NATIVITY OF PARENTS"
"6283","B17017_051",0.465634734974908,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Nonfamily households!!Male householder!!Householder under 25 years","POVERTY STATUS IN THE PAST 12 MONTHS BY HOUSEHOLD TYPE BY AGE OF HOUSEHOLDER"
"1612","B07009_018",0.465278507927517,"Estimate!!Total!!Moved within same county!!Graduate or professional degree","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY EDUCATIONAL ATTAINMENT FOR CURRENT RESIDENCE IN THE UNITED STATES"
"1651","B07010_022",0.464790408802084,"Estimate!!Total!!Same house 1 year ago!!With income!!$75 000 or more","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR CURRENT RESIDENCE IN THE UNITED STATES"
"5303","B15001_059",0.464681853433063,"Estimate!!Total!!Female!!25 to 34 years!!Graduate or professional degree","SEX BY AGE BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 18 YEARS AND OVER"
"8094","B23009_006",0.463463694263888,"Estimate!!Total!!With own children of the householder under 18 years!!Married-couple family!!2 workers","PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS"
"6393","B17021_031",0.462570491575624,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!In non-family households and other living arrangement","POVERTY STATUS OF INDIVIDUALS IN THE PAST 12 MONTHS BY LIVING ARRANGEMENT"
"8067","B23008_005",0.461136060817511,"Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force","AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS"
"6395","B17021_033",0.460944690955416,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!In non-family households and other living arrangement!!Householder!!Living alone","POVERTY STATUS OF INDIVIDUALS IN THE PAST 12 MONTHS BY LIVING ARRANGEMENT"
"4223","B09018_002",0.460606194766408,"Estimate!!Total!!Own child","RELATIONSHIP TO HOUSEHOLDER FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS"
"16121","B28006_014",0.460341539477373,"Estimate!!Total!!Bachelor's degree or higher","EDUCATIONAL ATTAINMENT BY PRESENCE OF A COMPUTER AND TYPES OF INTERNET SUBSCRIPTION IN HOUSEHOLD"
"5384","B15003_024",0.459886586079534,"Estimate!!Total!!Professional school degree","EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER"
"16122","B28006_015",0.459396120743779,"Estimate!!Total!!Bachelor's degree or higher!!Has a computer","EDUCATIONAL ATTAINMENT BY PRESENCE OF A COMPUTER AND TYPES OF INTERNET SUBSCRIPTION IN HOUSEHOLD"
"8010","B23007_006",0.458386318653813,"Estimate!!Total!!With own children under 18 years!!Married-couple family!!Husband in labor force!!Employed or in Armed Forces!!Wife in labor force","PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY EMPLOYMENT STATUS"
"1091","B05010_021",0.457819404489455,"Estimate!!Total!!2.0 and over!!Living with two parents!!Both parents foreign born","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY NATIVITY OF CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS AND NATIVITY OF PARENTS"
"5118","B14003_028",0.457076092965145,"Estimate!!Total!!Male!!Not enrolled in school!!25 to 34 years","SEX BY SCHOOL ENROLLMENT BY TYPE OF SCHOOL BY AGE FOR THE POPULATION 3 YEARS AND OVER"
"1518","B07003_005",0.456240003297485,"Estimate!!Total!!Same house 1 year ago!!Male","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY SEX FOR CURRENT RESIDENCE IN THE UNITED STATES"
"2539","B08119_018",0.455760063006198,"Estimate!!Total!!Car truck or van - drove alone!!$75 000 or more","MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)"
"2987","B08134_013",0.455231638470925,"Estimate!!Total!!Car truck or van!!10 to 14 minutes","MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK"
"1038","B05009_004",0.45495937885989,"Estimate!!Total!!Under 6 years!!Living with two parents!!Child is native","AGE AND NATIVITY OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY NUMBER AND NATIVITY OF PARENTS"
"976","B05008_010",0.454219224859767,"Estimate!!Total!!Male!!Asia!!Entered before 2000","SEX BY PLACE OF BIRTH BY YEAR OF ENTRY FOR THE FOREIGN-BORN POPULATION"
"15970","B27019_018",0.454015276442173,"Estimate!!Total!!26 to 64 years!!Bachelor's degree or higher","HEALTH INSURANCE COVERAGE STATUS AND TYPE BY AGE BY EDUCATIONAL ATTAINMENT"
"7800","B23001_025",0.452138927904486,"Estimate!!Total!!Male!!25 to 29 years!!In labor force","SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"15971","B27019_019",0.451530800729918,"Estimate!!Total!!26 to 64 years!!Bachelor's degree or higher!!With health insurance coverage","HEALTH INSURANCE COVERAGE STATUS AND TYPE BY AGE BY EDUCATIONAL ATTAINMENT"
"3232","B08203_015",0.450115464361291,"Estimate!!Total!!1 worker!!1 vehicle available","NUMBER OF WORKERS IN HOUSEHOLD BY VEHICLES AVAILABLE"
"764","B05006_064",0.449558860078528,"Estimate!!Total!!Asia!!South Central Asia!!Sri Lanka","PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES"
"714","B05006_014",0.449558860078528,"Estimate!!Total!!Europe!!Western Europe!!Austria","PLACE OF BIRTH FOR THE FOREIGN-BORN POPULATION IN THE UNITED STATES"
"219","B02018_019",0.449558860078528,"Estimate!!Total Groups Tallied!!Sri Lankan","ASIAN ALONE OR IN ANY COMBINATION BY SELECTED GROUPS"
"12838","B25094_013",0.449204108304324,"Estimate!!Total!!$1 500 to $1 999","SELECTED MONTHLY OWNER COSTS"
